,PERSON_ID,RANKINGS
22,bBDZmro-mNuXTzHsBpYeyg_0000,"[3, 6, 1, 1, 4, 3, 1, 3, 3, 2, 1, 3, 2, 3, 3, 1, 2, 6, 2, 3, 1, 2, 5, 3, 4, 1, 3, 3, 1, 5, 3, 2, 3, 2, 2, 1, 1, 2, 7, 2, 3, 3, 1, 2, 3, 3, 3, 2, 1, 3]"
23,7biu5zrViuXvLmcr8KVuxQ_0000,"[50, 50, 49, 50, 49, 49, 50, 49, 43, 46, 50, 41, 48, 49, 50, 46, 50, 50, 49, 41, 41, 50, 50, 46, 42, 50, 50, 50, 50, 50, 42, 50, 48, 49, 50, 48, 48, 50, 50, 50, 49, 50, 50, 46, 47, 50, 50, 49, 50, 45]"
24,55aRygRJdzp2VtNWTryWrQ_0000,"[38, 40, 44, 35, 39, 43, 43, 37, 35, 34, 36, 30, 47, 39, 38, 35, 34, 43, 35, 36, 44, 37, 38, 35, 37, 45, 36, 28, 40, 36, 38, 41, 39, 34, 42, 38, 35, 33, 36, 42, 36, 39, 42, 39, 35, 35, 39, 29, 37, 40]"
25,Uhtw2BNiYLyrjPZxZyK81A_0000,"[21, 21, 19, 22, 30, 12, 26, 26, 24, 36, 28, 19, 22, 13, 22, 25, 26, 27, 23, 27, 23, 12, 15, 23, 24, 33, 25, 26, 25, 24, 29, 25, 26, 23, 24, 18, 28, 15, 11, 13, 23, 28, 16, 28, 24, 34, 17, 26, 20, 13]"
26,6tUZtwpDxINSyFZfvT6GuQ_0000,"[26, 28, 24, 36, 28, 25, 23, 29, 19, 27, 31, 28, 21, 30, 25, 21, 24, 29, 26, 28, 27, 23, 22, 24, 23, 23, 26, 27, 26, 22, 28, 28, 31, 25, 23, 29, 27, 28, 26, 36, 25, 24, 28, 20, 23, 28, 21, 25, 26, 21]"
27,KTp7EyBnVmICjZwC1Je26Q_0000,"[13, 8, 9, 23, 9, 10, 10, 14, 9, 19, 16, 12, 10, 9, 7, 11, 9, 9, 13, 7, 13, 6, 10, 17, 13, 15, 11, 10, 15, 11, 9, 10, 10, 11, 16, 14, 10, 10, 8, 9, 9, 7, 10, 9, 10, 8, 9, 10, 9, 14]"
28,JGbB7COd8pY28rAl3BnMFQ_0000,"[29, 7, 4, 4, 7, 6, 4, 6, 20, 20, 5, 6, 25, 17, 47, 4, 43, 34, 50, 48, 47, 48, 29, 6, 6, 5, 32, 42, 4, 31, 11, 27, 11, 48, 5, 4, 5, 48, 33, 47, 29, 36, 5, 49, 37, 13, 44, 41, 4, 49]"
29,V8xqojegg98Hb08WvXg67A_0000,"[34, 38, 32, 29, 40, 36, 39, 28, 30, 21, 38, 36, 31, 35, 43, 39, 38, 31, 38, 47, 38, 36, 33, 38, 36, 41, 34, 41, 44, 32, 25, 29, 33, 32, 31, 45, 39, 36, 35, 32, 30, 38, 37, 34, 38, 22, 35, 40, 31, 31]"
30,8NDFPWSRQE0V4XBeOwSa-w_0000,"[35, 47, 42, 37, 29, 28, 30, 24, 38, 22, 41, 44, 35, 38, 30, 40, 49, 33, 19, 50, 45, 25, 28, 50, 26, 40, 43, 40, 33, 38, 36, 33, 28, 31, 35, 28, 26, 45, 37, 31, 27, 31, 44, 22, 34, 21, 29, 33, 36, 25]"
31,kbFqFSqYNmXHhZJuR539XA_0000,"[40, 34, 35, 38, 36, 41, 42, 33, 34, 37, 33, 38, 39, 37, 46, 44, 31, 41, 37, 35, 43, 35, 32, 36, 38, 29, 37, 37, 39, 39, 34, 36, 38, 33, 41, 30, 32, 32, 32, 34, 37, 33, 33, 38, 32, 36, 34, 32, 38, 36]"
32,dVg6zZbeXJLL3kOk7Rew0g_0000,"[45, 41, 39, 46, 44, 38, 40, 40, 41, 43, 42, 48, 41, 40, 41, 42, 35, 38, 45, 37, 33, 46, 36, 45, 43, 36, 47, 44, 48, 48, 40, 44, 36, 35, 34, 43, 40, 35, 38, 38, 39, 42, 46, 45, 36, 40, 40, 43, 46, 38]"
33,oIXQygP9BsFYMoSXTKOiDw_0000,"[33, 42, 37, 42, 33, 40, 37, 30, 36, 47, 40, 46, 34, 45, 40, 38, 27, 32, 41, 38, 36, 40, 34, 40, 39, 28, 27, 39, 42, 40, 32, 42, 29, 36, 32, 26, 23, 44, 34, 35, 28, 41, 43, 40, 33, 31, 38, 36, 35, 33]"
34,y5p3ItCih7wTB3G1uw-KGg_0000,"[42, 36, 38, 47, 43, 39, 38, 41, 42, 44, 35, 33, 42, 46, 42, 41, 36, 39, 42, 39, 32, 47, 35, 43, 40, 38, 44, 45, 45, 41, 41, 45, 37, 37, 30, 34, 42, 30, 39, 41, 40, 43, 38, 44, 39, 39, 41, 44, 49, 39]"
35,O7lTGiYrl4zATopQShZTgg_0000,"[9, 49, 50, 49, 10, 8, 7, 48, 37, 40, 49, 34, 50, 10, 48, 15, 44, 49, 48, 49, 35, 7, 7, 44, 7, 37, 46, 49, 17, 42, 50, 48, 50, 50, 8, 50, 43, 12, 49, 49, 44, 46, 41, 7, 7, 42, 10, 50, 41, 46]"
36,ZmwTj4aFOwCQFx8fO0BOjg_0003,"[41, 35, 40, 45, 41, 42, 41, 43, 39, 49, 43, 32, 36, 47, 44, 49, 33, 37, 40, 32, 37, 39, 44, 42, 44, 42, 40, 32, 41, 49, 37, 43, 34, 38, 39, 46, 47, 39, 41, 39, 32, 45, 45, 32, 40, 38, 42, 42, 42, 34]"
37,37Zv936zd9VZ9zjjKd7BRQ_0000,"[4, 3, 2, 2, 3, 4, 2, 4, 4, 4, 2, 1, 1, 4, 4, 2, 3, 2, 1, 4, 2, 3, 3, 4, 3, 2, 4, 4, 2, 4, 4, 4, 4, 1, 3, 2, 2, 1, 6, 4, 2, 4, 2, 4, 4, 1, 4, 1, 2, 1]"
38,pGC8qpTFisOMPmEFZyYO4A_0000,"[5, 5, 5, 6, 8, 5, 5, 5, 5, 5, 4, 7, 5, 5, 5, 5, 5, 4, 4, 15, 4, 8, 4, 5, 5, 4, 5, 7, 5, 6, 15, 5, 5, 5, 6, 6, 4, 3, 9, 5, 4, 13, 4, 5, 5, 2, 5, 4, 5, 4]"
39,WfTRCVQZvOkEvKTmbEYIAQ_0000,"[25, 24, 27, 26, 18, 15, 27, 20, 25, 28, 23, 29, 26, 27, 23, 27, 17, 24, 28, 20, 16, 17, 21, 29, 25, 26, 21, 19, 22, 19, 16, 26, 24, 26, 22, 32, 20, 27, 24, 26, 24, 22, 25, 23, 20, 33, 32, 16, 17, 22]"
40,ilBGBbpXwsc3FqI0JBMnKA_0000,"[24, 26, 26, 17, 17, 26, 21, 27, 27, 23, 20, 23, 30, 29, 24, 29, 18, 22, 29, 13, 17, 26, 26, 21, 21, 27, 19, 21, 24, 29, 30, 19, 27, 29, 26, 27, 29, 23, 23, 18, 26, 26, 22, 24, 28, 24, 16, 21, 18, 27]"
41,H-oomH3eIRZF47k6hQBmfg_0000,"[12, 12, 11, 10, 13, 11, 12, 17, 10, 24, 13, 25, 11, 11, 9, 9, 11, 11, 24, 12, 18, 9, 11, 18, 16, 16, 18, 11, 12, 12, 12, 15, 12, 12, 17, 15, 8, 8, 14, 15, 11, 18, 11, 16, 12, 10, 13, 11, 10, 12]"
42,fBvFQHHoppe7NDssMNTasg_0000,"[6, 11, 8, 8, 12, 13, 6, 18, 13, 25, 8, 13, 6, 12, 8, 8, 6, 8, 25, 8, 19, 11, 14, 19, 9, 6, 17, 12, 7, 14, 10, 13, 8, 13, 7, 8, 12, 9, 15, 14, 12, 14, 8, 6, 8, 9, 11, 12, 7, 6]"
43,2sIdGyoKBXNoJMugMPOL8A_0000,"[36, 37, 31, 30, 35, 33, 32, 32, 32, 38, 29, 39, 27, 34, 34, 32, 41, 36, 43, 40, 31, 27, 30, 32, 31, 35, 35, 30, 36, 34, 31, 35, 30, 30, 43, 44, 37, 31, 31, 30, 43, 37, 32, 37, 42, 25, 43, 38, 30, 37]"
44,Q7FduqBmaj5JCVsYdlKcKQ_0000,"[10, 10, 10, 9, 11, 14, 19, 23, 28, 26, 12, 35, 24, 21, 27, 16, 10, 12, 32, 24, 24, 15, 8, 30, 29, 14, 16, 15, 16, 23, 13, 20, 13, 24, 9, 9, 9, 11, 21, 19, 13, 25, 13, 17, 17, 11, 12, 13, 8, 23]"
45,0AfddYRjBP4ZTnwqkfRt3A_0000,"[43, 29, 29, 27, 14, 29, 35, 38, 29, 41, 24, 40, 38, 23, 28, 30, 30, 21, 33, 34, 48, 49, 42, 37, 27, 43, 45, 43, 37, 37, 39, 30, 42, 27, 29, 35, 44, 49, 25, 28, 38, 40, 34, 41, 43, 43, 14, 45, 11, 50]"
46,Y-JAvuMatwwL9U4sikg-AQ_0000,"[44, 30, 36, 32, 37, 32, 29, 42, 31, 39, 37, 37, 37, 28, 33, 43, 32, 35, 39, 33, 34, 34, 37, 33, 33, 44, 38, 31, 35, 33, 35, 31, 35, 28, 33, 41, 36, 37, 30, 29, 41, 34, 39, 36, 44, 41, 36, 39, 33, 41]"
47,dwFbb0wVjOmqUtHam6xQgw_0000,"[22, 27, 28, 18, 21, 30, 28, 36, 26, 29, 25, 26, 23, 22, 29, 28, 25, 23, 27, 22, 25, 28, 27, 27, 28, 25, 28, 24, 27, 26, 26, 18, 25, 40, 25, 37, 31, 18, 29, 16, 31, 29, 21, 29, 29, 32, 24, 20, 28, 42]"
48,5EqiIcNZz3mAOQMcquCOtA_0000,"[39, 31, 30, 28, 34, 27, 31, 35, 50, 35, 27, 31, 28, 36, 39, 36, 28, 25, 36, 31, 49, 41, 43, 25, 30, 30, 20, 38, 28, 25, 33, 34, 23, 41, 27, 39, 30, 34, 40, 33, 42, 35, 30, 30, 30, 37, 33, 27, 27, 26]"
49,6S7gmX8BoPxL0hcM884PSw_0000,"[23, 32, 33, 16, 50, 50, 36, 50, 33, 50, 21, 27, 29, 24, 35, 37, 42, 30, 31, 14, 50, 42, 48, 26, 49, 32, 29, 20, 23, 28, 27, 47, 32, 42, 44, 40, 50, 24, 22, 17, 50, 44, 23, 50, 45, 44, 37, 31, 32, 47]"
